"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01022993","New Forest 007B","E07000091","New Forest",0.000727273,-0.028089888,0.062992126,-0.02247191,0.013824885,-0.008733624
