"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01024702","Thanet 014B","E07000114","Thanet",0.002215657,0.009302326,-0.026315789,0.030487805,-0.010416667,0.009111617
