"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01000912","Camden 001D","E09000007","Camden",0.012547736,0.018867925,0.023684211,0.025252525,0.012847966,-0.029411765
