"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01011936","Wakefield 037B","E08000036","Wakefield",0.002715547,0.013157895,0.004545455,-0.025735294,-0.007792208,0.030821918
