"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01021178","Wealden 017A","E07000065","Wealden",-0.016865777,-0.046296296,0.007575758,-0.026737968,-0.019886364,0.003378378
