"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01027148","Northampton 001B","E07000154","Northampton",0.009040334,-0.018726592,0.060869565,-0.003610108,0.010126582,0.003717472
