"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01032817","Ashford 009G","E07000105","Ashford",-0.016034985,-0.045977011,-0.002754821,-0.006349206,0.041353383,-0.175
