"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01018565","Cheshire West and Chester 014A","E06000050","Cheshire West and Chester",-0.005312085,0.0125,-0.03960396,0.009174312,0,-0.012787724
