"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01003043","Lambeth 018A","E09000022","Lambeth",-0.032388664,-0.012987013,-0.045833333,-0.00754717,-0.048543689,-0.067039106
