"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01031023","North Warwickshire 004A","E07000218","North Warwickshire",0.016466118,0.045454545,-0.016483516,0.036734694,0.027777778,-0.009049774
