"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01019914","East Devon 020C","E07000040","East Devon",0.017551755,-0.030634573,0.028571429,0.027777778,0.035149385,0.026871401
