"Code","Name","LA_code","LA_name","All","X0to15","X16to29","X30to44","X45to64","X65plus"
"E01004112","Sutton 016C","E09000029","Sutton",-0.051744186,-0.050420168,-0.050505051,-0.061433447,-0.062761506,-0.032994924
